,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
0,51,1,20150102,2,AMZO34,10,AMAZON,DRN,,R$,415,62000000004,17460000000,4156200000,41646000,417460,4125,0,41886000020000,130000,541,4,10000000,0,9999,123100000010,0,2015
1,1471,1,20150105,2,AMZO34,10,AMAZON,DRN,,R$,414,4,14000000000,4121500000,41245000,412150,4078,50000,41600000020000,180000,742,4,25000000,0,9999,123100000010,0,2015
2,3011,1,20150106,2,AMZO34,10,AMAZON,DRN,,R$,402,67000000004,2670000000,3962400000,40106000,396240,3922,70000,40020000030000,40000,160,4,25000000,0,9999,123100000010,0,2015
3,4671,1,20150107,2,AMZO34,10,AMAZON,DRN,,R$,403,68000000004,3680000000,4036800000,40368000,403680,4015,0,40965000020000,40000,161,4,72000000,0,9999,123100000010,0,2015
4,6350,1,20150108,2,AMZO34,10,AMAZON,DRN,,R$,405,39000000004,8650000000,4035700000,40656000,403570,4013,0,40760000030000,40000,162,6,26000000,0,9999,123100000010,0,2015
5,7958,1,20150109,2,AMZO34,10,AMAZON,DRN,,R$,395,28000000003,95280000000,3952800000,39528000,395280,3911,0,39781000010000,10000,39,5,28000000,0,9999,123100000010,0,2015
6,9535,1,20150112,2,AMZO34,10,AMAZON,DRN,,R$,389,78000000003,89780000000,3885800000,38890000,388580,3862,50000,39284000030000,110000,427,7,98000000,0,9999,123100000010,0,2015
7,11125,1,20150113,2,AMZO34,10,AMAZON,DRN,,R$,391,11000000003,91110000000,3911100000,39111000,391110,3871,50000,39422000020000,40000,156,4,44000000,0,9999,123100000010,0,2015
8,12730,1,20150114,2,AMZO34,10,AMAZON,DRN,,R$,378,35000000003,78350000000,3771700000,37752000,377170,3757,50000,38218000020000,100000,377,5,24000000,0,9999,123100000010,0,2015
9,14429,1,20150115,2,AMZO34,10,AMAZON,DRN,,R$,384,80000000003,84800000000,3799400000,38252000,381100,3777,0,38352000030000,70000,267,7,64000000,0,9999,123100000010,0,2015
10,16125,1,20150116,2,AMZO34,10,AMAZON,DRN,,R$,377,87000000003,79520000000,3778700000,37910000,379520,3767,50000,38400000020000,40000,151,6,43000000,0,9999,123100000010,0,2015
11,19520,1,20150120,2,AMZO34,10,AMAZON,DRN,,R$,380,85000000003,80850000000,3769000000,38021000,379090,3754,0,38255000030000,180000,684,3,88000000,0,9999,123100000010,0,2015
12,21071,1,20150121,2,AMZO34,10,AMAZON,DRN,,R$,387,58000000003,87580000000,3875800000,38758000,387580,3843,50000,39150000010000,20000,77,5,16000000,0,9999,123100000010,0,2015
13,22635,1,20150122,2,AMZO34,10,AMAZON,DRN,,R$,397,80000000003,97800000000,3968800000,39764000,397620,3943,0,40093000040000,200000,795,2,88000000,0,9999,123100000010,0,2015
14,24156,1,20150123,2,AMZO34,10,AMAZON,DRN,,R$,411,90000000004,11900000000,4063400000,41110000,406340,4054,50000,41250000020000,70000,287,7,74000000,0,9999,123100000010,0,2015
15,27003,1,20150127,2,AMZO34,10,AMAZON,DRN,,R$,394,47000000003,95070000000,3944700000,39487000,395070,3942,50000,39947000020000,30000,118,4,61000000,0,9999,123100000010,0,2015
16,30044,1,20150129,2,AMZO34,10,AMAZON,DRN,,R$,397,50000000003,97500000000,3975000000,39750000,397500,3967,0,40280000010000,10000,39,7,50000000,0,9999,123100000010,0,2015
17,31608,1,20150130,2,AMZO34,10,AMAZON,DRN,,R$,434,75000000004,79650000000,4347500000,47590000,479650,4796,50000,48585000070000,230000,1094,5,90000000,0,9999,123100000010,0,2015
18,33241,1,20150202,2,AMZO34,10,AMAZON,DRN,,R$,487,17000000004,87170000000,4871700000,48717000,487170,4878,0,49510000010000,40000,194,8,68000000,0,9999,123100000010,0,2015
19,34857,1,20150203,2,AMZO34,10,AMAZON,DRN,,R$,490,77000000004,90770000000,4907700000,49077000,490770,4856,50000,49285000010000,10000,49,0,77000000,0,9999,123100000010,0,2015
20,36638,1,20150204,2,AMZO34,10,AMAZON,DRN,,R$,504,10000000005,4100000000,5041000000,50410000,504100,5002,0,50718000010000,90000,453,6,90000000,0,9999,123100000010,0,2015
21,40009,1,20150206,2,AMZO34,10,AMAZON,DRN,,R$,517,21000000005,17210000000,5172100000,51721000,517210,5146,50000,52200000010000,380000,1965,3,98000000,0,9999,123100000010,0,2015
22,41661,1,20150209,2,AMZO34,10,AMAZON,DRN,,R$,515,38000000005,15380000000,5153800000,51538000,515380,5124,0,51975000020000,110000,566,9,18000000,0,9999,123100000010,0,2015
23,43552,1,20150210,2,AMZO34,10,AMAZON,DRN,,R$,528,50000000005,28500000000,5240000000,52725000,528000,5249,0,53170000040000,40000,210,9,0,0,9999,123100000010,0,2015
24,45058,1,20150211,2,AMZO34,10,AMAZON,DRN,,R$,536,12000000005,36120000000,5361200000,53612000,536120,5363,0,54285000010000,80000,428,8,96000000,0,9999,123100000010,0,2015
25,46654,1,20150212,2,AMZO34,10,AMAZON,DRN,,R$,535,47000000005,35470000000,5313800000,53347000,531380,5312,50000,53855000030000,60000,320,0,83000000,0,9999,123100000010,0,2015
26,48243,1,20150213,2,AMZO34,10,AMAZON,DRN,,R$,545,80000000005,45800000000,5435400000,54467000,543540,5364,50000,54390000020000,20000,108,9,34000000,0,9999,123100000010,0,2015
27,49933,1,20150218,2,AMZO34,10,AMAZON,DRN,,R$,534,6000000005,34060000000,5340600000,53406000,534060,5294,0,53690000010000,10000,53,4,6000000,0,9999,123100000010,0,2015
28,51512,1,20150219,2,AMZO34,10,AMAZON,DRN,,R$,545,5,45000000000,5450000000,54500000,545000,5426,50000,54990000010000,10000,54,5,0,0,9999,123100000010,0,2015
29,53048,1,20150220,2,AMZO34,10,AMAZON,DRN,,R$,546,89000000005,46890000000,5468900000,54689000,546890,5481,50000,55545000010000,100000,546,8,90000000,0,9999,123100000010,0,2015
30,54569,1,20150223,2,AMZO34,10,AMAZON,DRN,,R$,550,50000000005,50500000000,5464000000,55022000,546400,5428,50000,55010000020000,150000,825,3,40000000,0,9999,123100000010,0,2015
31,56033,1,20150224,2,AMZO34,10,AMAZON,DRN,,R$,537,70000000005,39600000000,5377000000,53833000,539600,5337,0,54095000020000,30000,161,5,0,0,9999,123100000010,0,2015
32,62139,1,20150302,2,AMZO34,10,AMAZON,DRN,,R$,542,58000000005,57230000000,5425800000,54289000,557230,5555,50000,56285000020000,470000,2551,5,91000000,0,9999,123100000010,0,2015
33,63604,1,20150303,2,AMZO34,10,AMAZON,DRN,,R$,558,70000000005,58700000000,5587000000,55870000,558700,5594,0,56665000010000,20000,111,7,40000000,0,9999,123100000010,0,2015
34,68438,1,20150306,2,AMZO34,10,AMAZON,DRN,,R$,583,40000000005,83400000000,5834000000,58340000,583400,5773,50000,58470000010000,10000,58,3,40000000,0,9999,123100000010,0,2015
35,71836,1,20150310,2,AMZO34,10,AMAZON,DRN,,R$,575,25000000005,75250000000,5752500000,57525000,575250,5713,50000,57880000010000,10000,57,5,25000000,0,9999,123100000010,0,2015
36,73659,1,20150311,2,AMZO34,10,AMAZON,DRN,,R$,585,60000000005,85600000000,5780000000,58433000,578000,5710,0,57835000020000,60000,350,6,0,0,9999,123100000010,0,2015
37,75488,1,20150312,2,AMZO34,10,AMAZON,DRN,,R$,590,5,90000000000,5900000000,59000000,590000,5891,0,59640000010000,10000,59,0,0,0,9999,123100000010,0,2015
38,77195,1,20150313,2,AMZO34,10,AMAZON,DRN,,R$,603,11000000006,3110000000,6031100000,60311000,603110,5995,50000,60690000010000,10000,60,3,11000000,0,9999,123100000010,0,2015
39,79087,1,20150316,2,AMZO34,10,AMAZON,DRN,,R$,603,25000000006,6300000000,6032500000,60477000,606300,6030,0,61045000030000,40000,241,9,10000000,0,9999,123100000010,0,2015
40,81085,1,20150317,2,AMZO34,10,AMAZON,DRN,,R$,607,63000000006,7630000000,6076300000,60763000,607630,5985,50000,60595000010000,10000,60,7,63000000,0,9999,123100000010,0,2015
41,82753,1,20150318,2,AMZO34,10,AMAZON,DRN,,R$,598,20000000006,3800000000,5982000000,60073000,603800,6002,50000,60780000030000,30000,180,2,20000000,0,9999,123100000010,0,2015
42,84554,1,20150319,2,AMZO34,10,AMAZON,DRN,,R$,616,65000000006,16650000000,6166500000,61665000,616650,6126,0,62005000010000,10000,61,6,65000000,0,9999,123100000010,0,2015
43,86078,1,20150320,2,AMZO34,10,AMAZON,DRN,,R$,607,1000000006,13200000000,6070000000,60718000,613200,6090,0,61655000030000,360000,2185,8,54000000,0,9999,123100000010,0,2015
44,89233,1,20150324,2,AMZO34,10,AMAZON,DRN,,R$,585,70000000005,85700000000,5857000000,58570000,585700,5820,0,58970000010000,10000,58,5,70000000,0,9999,123100000010,0,2015
45,98749,1,20150401,2,AMZO34,10,AMAZON,DRN,,R$,586,40000000005,86400000000,5858500000,58596000,585850,5840,0,59180000020000,50000,292,9,80000000,0,9999,123100000010,0,2015
46,100462,1,20150402,2,AMZO34,10,AMAZON,DRN,,R$,579,5,79000000000,5790000000,57900000,579000,5805,50000,58820000010000,20000,115,8,0,0,9999,123100000010,0,2015
47,102158,1,20150406,2,AMZO34,10,AMAZON,DRN,,R$,588,10000000005,88100000000,5881000000,58810000,588100,5861,50000,59390000010000,60000,352,8,60000000,0,9999,123100000010,0,2015
48,103826,1,20150407,2,AMZO34,10,AMAZON,DRN,,R$,589,30000000005,89300000000,5866100000,58795000,586610,5841,50000,59180000020000,20000,117,5,91000000,0,9999,123100000010,0,2015
49,107236,1,20150409,2,AMZO34,10,AMAZON,DRN,,R$,587,63000000005,87630000000,5876300000,58763000,587630,5860,0,59375000010000,20000,117,5,26000000,0,9999,123100000010,0,2015
50,108874,1,20150410,2,AMZO34,10,AMAZON,DRN,,R$,595,5,95000000000,5908000000,59163000,590800,5845,50000,59215000050000,150000,887,4,50000000,0,9999,123100000010,0,2015
51,112177,1,20150414,2,AMZO34,10,AMAZON,DRN,,R$,591,8000000005,91080000000,5910800000,59108000,591080,5868,0,59440000010000,10000,59,1,8000000,0,9999,123100000010,0,2015
52,119358,1,20150420,2,AMZO34,10,AMAZON,DRN,,R$,590,72000000005,90720000000,5907200000,59072000,590720,5870,50000,59470000010000,10000,59,0,72000000,0,9999,123100000010,0,2015
53,122848,1,20150423,2,AMZO34,10,AMAZON,DRN,,R$,579,85000000005,84000000000,5798500000,58123000,584000,5786,0,58620000020000,30000,174,3,70000000,0,9999,123100000010,0,2015
54,124458,1,20150424,2,AMZO34,10,AMAZON,DRN,,R$,666,85000000006,66850000000,6600000000,66315000,660000,6546,50000,66240000050000,1030000,6830,4,59000000,0,9999,123100000010,0,2015
55,126189,1,20150427,2,AMZO34,10,AMAZON,DRN,,R$,641,55000000006,41550000000,6415500000,64155000,641550,6378,50000,64565000010000,50000,320,7,75000000,0,9999,123100000010,0,2015
56,127862,1,20150428,2,AMZO34,10,AMAZON,DRN,,R$,631,50000000006,31500000000,6315000000,63150000,631500,6276,50000,63540000010000,10000,63,1,50000000,0,9999,123100000010,0,2015
57,129435,1,20150429,2,AMZO34,10,AMAZON,DRN,,R$,640,10000000006,40100000000,6401000000,64010000,640100,6322,50000,63995000010000,30000,192,0,30000000,0,9999,123100000010,0,2015
58,132490,1,20150504,2,AMZO34,10,AMAZON,DRN,,R$,654,40000000006,56100000000,6544000000,65579000,656100,6492,50000,65690000020000,110000,721,3,70000000,0,9999,123100000010,0,2015
59,140603,1,20150511,2,AMZO34,10,AMAZON,DRN,,R$,662,10000000006,62100000000,6621000000,66210000,662100,6578,0,66565000010000,30000,198,6,30000000,0,9999,123100000010,0,2015
60,145580,1,20150514,2,AMZO34,10,AMAZON,DRN,,R$,644,80000000006,44800000000,6448000000,64480000,644800,6441,50000,65180000010000,40000,257,9,20000000,0,9999,123100000010,0,2015
61,147259,1,20150515,2,AMZO34,10,AMAZON,DRN,,R$,635,75000000006,35750000000,6357500000,63575000,635750,6353,0,64315000010000,10000,63,5,75000000,0,9999,123100000010,0,2015
62,149082,1,20150518,2,AMZO34,10,AMAZON,DRN,,R$,645,70000000006,45700000000,6457000000,64570000,645700,6389,50000,64660000010000,30000,193,7,10000000,0,9999,123100000010,0,2015
63,152615,1,20150520,2,AMZO34,10,AMAZON,DRN,,R$,641,6,41000000000,6410000000,64100000,641000,6339,0,64160000010000,20000,128,2,0,0,9999,123100000010,0,2015
64,158810,1,20150526,2,AMZO34,10,AMAZON,DRN,,R$,671,80000000006,71800000000,6718000000,67180000,671800,6672,50000,67510000010000,10000,67,1,80000000,0,9999,123100000010,0,2015
65,163603,1,20150529,2,AMZO34,10,AMAZON,DRN,,R$,685,80000000006,85800000000,6858000000,68580000,685800,6823,0,69000000010000,40000,274,3,20000000,0,9999,123100000010,0,2015
66,165181,1,20150601,2,AMZO34,10,AMAZON,DRN,,R$,677,30000000006,77300000000,6773000000,67730000,677300,6792,10000,68829000010000,20000,135,4,60000000,0,9999,123100000010,0,2015
67,172956,1,20150609,2,AMZO34,10,AMAZON,DRN,,R$,660,6,60000000000,6600000000,66000000,660000,6551,60000,66394000020000,20000,132,0,0,0,9999,123100000010,0,2015
68,174527,1,20150610,2,AMZO34,10,AMAZON,DRN,,R$,669,95000000006,71050000000,6699500000,67050000,671050,6660,50000,67510000030000,40000,268,2,0,0,9999,123100000010,0,2015
69,177770,1,20150612,2,AMZO34,10,AMAZON,DRN,,R$,671,20000000006,71200000000,6712000000,67120000,671200,6657,0,67492000010000,10000,67,1,20000000,0,9999,123100000010,0,2015
70,181389,1,20150616,2,AMZO34,10,AMAZON,DRN,,R$,657,50000000006,61250000000,6575000000,65843000,661250,6569,30000,66586000020000,40000,263,3,75000000,0,9999,123100000010,0,2015
71,185972,1,20150619,2,AMZO34,10,AMAZON,DRN,,R$,675,90000000006,75900000000,6759000000,67590000,675900,6693,60000,67851000010000,20000,135,1,80000000,0,9999,123100000010,0,2015
72,188717,1,20150623,2,AMZO34,10,AMAZON,DRN,,R$,690,67000000006,90670000000,6906700000,69067000,690670,6819,0,69103000010000,10000,69,0,67000000,0,9999,123100000010,0,2015
73,190158,1,20150624,2,AMZO34,10,AMAZON,DRN,,R$,685,87000000006,85870000000,6858700000,68587000,685870,6790,10000,68808000010000,10000,68,5,87000000,0,9999,123100000010,0,2015
74,191631,1,20150625,2,AMZO34,10,AMAZON,DRN,,R$,687,50000000006,87500000000,6875000000,68750000,687500,6838,10000,69338000010000,10000,68,7,50000000,0,9999,123100000010,0,2015
75,193199,1,20150626,2,AMZO34,10,AMAZON,DRN,,R$,685,13000000006,85130000000,6845500000,68466000,684550,6807,90000,69013000020000,50000,342,3,33000000,0,9999,123100000010,0,2015
76,196153,1,20150630,2,AMZO34,10,AMAZON,DRN,,R$,676,30000000006,76300000000,6763000000,67630000,676300,6702,10000,68001000010000,10000,67,6,30000000,0,9999,123100000010,0,2015
77,199275,1,20150702,2,AMZO34,10,AMAZON,DRN,,R$,679,90000000006,79900000000,6799000000,67990000,679900,6730,70000,68212000010000,10000,67,9,90000000,0,9999,123100000010,0,2015
78,202219,1,20150706,2,AMZO34,10,AMAZON,DRN,,R$,687,89000000006,87890000000,6826500000,68743000,682650,6835,10000,68998000030000,230000,1581,0,99000000,0,9999,123100000010,0,2015
79,203864,1,20150707,2,AMZO34,10,AMAZON,DRN,,R$,687,29000000006,91360000000,6872800000,68757000,691360,6932,80000,69994000030000,140000,962,6,1000000,0,9999,123100000010,0,2015
80,205622,1,20150708,2,AMZO34,10,AMAZON,DRN,,R$,693,60000000006,93600000000,6936000000,69360000,693600,6932,80000,69652000010000,30000,208,0,80000000,0,9999,123100000010,0,2015
81,208611,1,20150713,2,AMZO34,10,AMAZON,DRN,,R$,711,96000000007,11960000000,7119600000,71196000,711960,7129,60000,71857000010000,20000,142,3,92000000,0,9999,123100000010,0,2015
82,210242,1,20150714,2,AMZO34,10,AMAZON,DRN,,R$,727,70000000007,32800000000,7277000000,73216000,732800,7289,20000,73557000020000,80000,585,7,30000000,0,9999,123100000010,0,2015
83,214965,1,20150717,2,AMZO34,10,AMAZON,DRN,,R$,765,7,65240000000,7650000000,76522000,765240,7696,60000,77766000020000,130000,994,7,88000000,0,9999,123100000010,0,2015
84,216669,1,20150720,2,AMZO34,10,AMAZON,DRN,,R$,785,56000000007,85560000000,7819200000,78259000,781920,7771,70000,78916000030000,370000,2895,6,10000000,0,9999,123100000010,0,2015
85,218637,1,20150721,2,AMZO34,10,AMAZON,DRN,,R$,785,56000000007,85560000000,7690900000,77559000,773460,7722,20000,77943000040000,350000,2714,5,86000000,0,9999,123100000010,0,2015
86,220236,1,20150722,2,AMZO34,10,AMAZON,DRN,,R$,788,65000000007,90400000000,7847100000,78748000,785770,7860,0,79319000050000,190000,1496,2,25000000,0,9999,123100000010,0,2015
87,221897,1,20150723,2,AMZO34,10,AMAZON,DRN,,R$,791,31000000007,93530000000,7909000000,79136000,793530,7923,90000,80023000040000,700000,5539,5,67000000,0,9999,123100000010,0,2015
88,223600,1,20150724,2,AMZO34,10,AMAZON,DRN,,R$,929,20000000009,31250000000,8983000000,92288000,898300,8738,30000,88994000040000,790000,7290,7,70000000,0,9999,123100000010,0,2015
89,225379,1,20150727,2,AMZO34,10,AMAZON,DRN,,R$,903,80000000009,3800000000,9038000000,90380000,903800,8929,80000,90180000010000,10000,90,3,80000000,0,9999,123100000010,0,2015
90,226997,1,20150728,2,AMZO34,10,AMAZON,DRN,,R$,897,48000000008,97480000000,8930900000,89599000,893900,8843,50000,89236000040000,2420000,21683,1,80000000,0,9999,123100000010,0,2015
91,228636,1,20150729,2,AMZO34,10,AMAZON,DRN,,R$,881,40000000008,81400000000,8814000000,88140000,881400,8785,60000,88682000010000,30000,264,4,20000000,0,9999,123100000010,0,2015
92,231900,1,20150731,2,AMZO34,10,AMAZON,DRN,,R$,919,45000000009,19450000000,9194500000,91945000,919450,9170,90000,92568000010000,10000,91,9,45000000,0,9999,123100000010,0,2015
93,234965,1,20150804,2,AMZO34,10,AMAZON,DRN,,R$,926,80000000009,26800000000,9268000000,92680000,926800,9191,30000,92778000010000,10000,92,6,80000000,0,9999,123100000010,0,2015
94,236518,1,20150805,2,AMZO34,10,AMAZON,DRN,,R$,937,9,37000000000,9349400000,93631000,934940,9349,20000,94441000020000,60000,561,7,88000000,0,9999,123100000010,0,2015
95,238082,1,20150806,2,AMZO34,10,AMAZON,DRN,,R$,940,85000000009,40850000000,9408500000,94085000,940850,9342,50000,94322000010000,10000,94,0,85000000,0,9999,123100000010,0,2015
96,239600,1,20150807,2,AMZO34,10,AMAZON,DRN,,R$,917,9,17000000000,9170000000,91700000,917000,9149,90000,92375000010000,20000,183,4,0,0,9999,123100000010,0,2015
97,241296,1,20150810,2,AMZO34,10,AMAZON,DRN,,R$,919,10000000009,19100000000,9092800000,91746000,909280,9000,50000,90827000020000,120000,1100,9,56000000,0,9999,123100000010,0,2015
98,242879,1,20150811,2,AMZO34,10,AMAZON,DRN,,R$,921,28000000009,21280000000,9212800000,92128000,921280,9224,60000,93138000010000,10000,92,1,28000000,0,9999,123100000010,0,2015
99,244565,1,20150812,2,AMZO34,10,AMAZON,DRN,,R$,909,12000000009,9120000000,9091200000,90912000,909120,9113,60000,92048000010000,30000,272,7,36000000,0,9999,123100000010,0,2015
100,246295,1,20150813,2,AMZO34,10,AMAZON,DRN,,R$,931,22000000009,31220000000,9312200000,93122000,931220,9295,10000,93822000010000,10000,93,1,22000000,0,9999,123100000010,0,2015
101,248102,1,20150814,2,AMZO34,10,AMAZON,DRN,,R$,926,70000000009,26700000000,9267000000,92670000,926700,9237,50000,93249000010000,10000,92,6,70000000,0,9999,123100000010,0,2015
102,252017,1,20150818,2,AMZO34,10,AMAZON,DRN,,R$,929,9,29000000000,9290000000,92900000,929000,9251,80000,93390000010000,40000,371,6,0,0,9999,123100000010,0,2015
103,255488,1,20150820,2,AMZO34,10,AMAZON,DRN,,R$,895,10000000008,99000000000,8951000000,89640000,899000,8915,10000,90160000020000,30000,268,9,20000000,0,9999,123100000010,0,2015
104,257085,1,20150821,2,AMZO34,10,AMAZON,DRN,,R$,883,20000000008,83200000000,8795400000,88215000,879540,8650,40000,87306000020000,70000,617,5,8000000,0,9999,123100000010,0,2015
105,258738,1,20150824,2,AMZO34,10,AMAZON,DRN,,R$,841,36000000008,45400000000,8413600000,84439000,845400,8187,60000,83192000020000,40000,337,7,56000000,0,9999,123100000010,0,2015
106,260539,1,20150825,2,AMZO34,10,AMAZON,DRN,,R$,853,30000000008,58500000000,8533000000,85382000,858500,8378,70000,85276000020000,100000,853,8,20000000,0,9999,123100000010,0,2015
107,262235,1,20150826,2,AMZO34,10,AMAZON,DRN,,R$,900,11000000009,110000000,9001100000,90011000,900110,8941,10000,90778000020000,40000,360,0,44000000,0,9999,123100000010,0,2015
108,263939,1,20150827,2,AMZO34,10,AMAZON,DRN,,R$,923,20000000009,23200000000,9232000000,92320000,923200,9200,0,92618000010000,10000,92,3,20000000,0,9999,123100000010,0,2015
109,265704,1,20150828,2,AMZO34,10,AMAZON,DRN,,R$,924,9,24000000000,9240000000,92400000,924000,9194,10000,93424000010000,10000,92,4,0,0,9999,123100000010,0,2015
110,268879,1,20150901,2,AMZO34,10,AMAZON,DRN,,R$,926,9,26000000000,9260000000,92600000,926000,9129,60000,94028000010000,10000,92,6,0,0,9999,123100000010,0,2015
111,270535,1,20150902,2,AMZO34,10,AMAZON,DRN,,R$,938,30000000009,38300000000,9383000000,93830000,938300,9543,50000,96611000010000,20000,187,6,60000000,0,9999,123100000010,0,2015
112,277210,1,20150909,2,AMZO34,10,AMAZON,DRN,,R$,986,9,86000000000,9860000000,98600000,986000,9766,30000,98908000010000,30000,295,8,0,0,9999,123100000010,0,2015
113,279039,1,20150910,2,AMZO34,10,AMAZON,DRN,,R$,1008,10000000010,8100000000,10081000000,100810000,1008100,9971,30000,100988000010000,10000,100,8,10000000,0,9999,123100000010,0,2015
114,282704,1,20150914,2,AMZO34,10,AMAZON,DRN,,R$,1005,10,5000000000,10050000000,100500000,1005000,9881,80000,100068000010000,30000,301,5,0,0,9999,123100000010,0,2015
115,284523,1,20150915,2,AMZO34,10,AMAZON,DRN,,R$,1016,55000000010,18770000000,10165500000,101766000,1018770,10030,90000,101553000020000,20000,203,5,32000000,0,9999,123100000010,0,2015
116,286363,1,20150916,2,AMZO34,10,AMAZON,DRN,,R$,1006,25000000010,6250000000,10062500000,100625000,1006250,10067,0,101938000010000,10000,100,6,25000000,0,9999,123100000010,0,2015
117,288380,1,20150917,2,AMZO34,10,AMAZON,DRN,,R$,1042,1000000010,42010000000,10420100000,104201000,1042010,10404,0,105031000010000,10000,104,2,1000000,0,9999,123100000010,0,2015
118,290245,1,20150918,2,AMZO34,10,AMAZON,DRN,,R$,1065,10000000010,65100000000,10651000000,106510000,1065100,10641,30000,107750000010000,30000,319,5,30000000,0,9999,123100000010,0,2015
119,292255,1,20150921,2,AMZO34,10,AMAZON,DRN,,R$,1082,57000000010,92000000000,10825700000,109148000,1092000,10860,50000,109926000050000,750000,8186,1,59000000,0,9999,123100000010,0,2015
120,294463,1,20150922,2,AMZO34,10,AMAZON,DRN,,R$,1084,55000000010,84550000000,10845500000,108455000,1084550,10857,90000,109943000010000,50000,542,2,75000000,0,9999,123100000010,0,2015
121,296240,1,20150923,2,AMZO34,10,AMAZON,DRN,,R$,1107,5000000011,10850000000,11070500000,110895000,1110850,11074,90000,112143000020000,20000,221,7,90000000,0,9999,123100000010,0,2015
122,297984,1,20150924,2,AMZO34,10,AMAZON,DRN,,R$,1105,10000000011,5100000000,10791900000,108383000,1079190,10628,10000,106716000040000,140000,1517,3,62000000,0,9999,123100000010,0,2015
123,299747,1,20150925,2,AMZO34,10,AMAZON,DRN,,R$,1041,46000000010,41460000000,10387000000,103897000,1038700,10402,0,104461000020000,100000,1038,9,76000000,0,9999,123100000010,0,2015
124,301322,1,20150928,2,AMZO34,10,AMAZON,DRN,,R$,1014,56000000010,14560000000,10143500000,101449000,1014350,10311,30000,104200000020000,130000,1318,8,44000000,0,9999,123100000010,0,2015
125,303049,1,20150929,2,AMZO34,10,AMAZON,DRN,,R$,1025,44000000010,25440000000,10143500000,101989000,1014350,0,0,20000,60000,611,9,37000000,0,9999,123100000010,0,2015
126,306460,1,20151001,2,AMZO34,10,AMAZON,DRN,,R$,1033,40000000010,33400000000,10334000000,103340000,1033400,10384,10000,104424000010000,10000,103,3,40000000,0,9999,123100000010,0,2015
127,307999,1,20151002,2,AMZO34,10,AMAZON,DRN,,R$,1039,10,39000000000,10390000000,103900000,1039000,10473,40000,105314000010000,10000,103,9,0,0,9999,123100000010,0,2015
128,309718,1,20151005,2,AMZO34,10,AMAZON,DRN,,R$,1060,10,60000000000,10600000000,106000000,1060000,10569,60000,106273000010000,50000,530,0,0,0,9999,123100000010,0,2015
129,311441,1,20151006,2,AMZO34,10,AMAZON,DRN,,R$,1035,77000000010,35770000000,10280000000,103266000,1028000,10295,20000,103488000020000,50000,516,3,31000000,0,9999,123100000010,0,2015
130,313205,1,20151007,2,AMZO34,10,AMAZON,DRN,,R$,1021,29000000010,43730000000,10212900000,103625000,1043730,0,0,20000,30000,310,8,75000000,0,9999,123100000010,0,2015
131,315183,1,20151008,2,AMZO34,10,AMAZON,DRN,,R$,1006,53000000010,18500000000,10065300000,100852000,1018500,10088,40000,101436000040000,120000,1210,2,30000000,0,9999,123100000010,0,2015
132,316949,1,20151009,2,AMZO34,10,AMAZON,DRN,,R$,1016,10,16000000000,10160000000,101600000,1016000,10113,0,102125000010000,10000,101,6,0,0,9999,123100000010,0,2015
133,318764,1,20151013,2,AMZO34,10,AMAZON,DRN,,R$,1056,35000000010,56350000000,10563500000,105635000,1056350,10642,20000,107004000010000,10000,105,6,35000000,0,9999,123100000010,0,2015
134,320643,1,20151014,2,AMZO34,10,AMAZON,DRN,,R$,1043,99000000010,48090000000,10430000000,104441000,1043000,10333,80000,103904000030000,50000,522,2,7000000,0,9999,123100000010,0,2015
135,322440,1,20151015,2,AMZO34,10,AMAZON,DRN,,R$,1073,20000000010,73200000000,10732000000,107320000,1073200,10664,90000,107225000010000,10000,107,3,20000000,0,9999,123100000010,0,2015
136,324317,1,20151016,2,AMZO34,10,AMAZON,DRN,,R$,1089,42000000010,89420000000,10894200000,108942000,1089420,0,0,10000,20000,217,8,84000000,0,9999,123100000010,0,2015
137,328198,1,20151020,2,AMZO34,10,AMAZON,DRN,,R$,1088,50000000010,90620000000,10885000000,108885000,1090620,10906,30000,109874000020000,60000,653,3,12000000,0,9999,123100000010,0,2015
138,329915,1,20151021,2,AMZO34,10,AMAZON,DRN,,R$,1092,40000000010,92400000000,10924000000,109240000,1092400,10913,80000,109995000010000,10000,109,2,40000000,0,9999,123100000010,0,2015
139,331535,1,20151022,2,AMZO34,10,AMAZON,DRN,,R$,1108,5000000011,8050000000,11080500000,110805000,1108050,10928,50000,110092000010000,10000,110,8,5000000,0,9999,123100000010,0,2015
140,333080,1,20151023,2,AMZO34,10,AMAZON,DRN,,R$,1177,11,77100000000,11770000000,117708000,1177100,11707,80000,117944000020000,70000,823,9,60000000,0,9999,123100000010,0,2015
141,334746,1,20151026,2,AMZO34,10,AMAZON,DRN,,R$,1181,80000000011,82300000000,11818000000,118217000,1182300,11885,90000,119750000020000,40000,472,8,70000000,0,9999,123100000010,0,2015
142,336278,1,20151027,2,AMZO34,10,AMAZON,DRN,,R$,1195,15000000011,95150000000,11947000000,119500000,1194700,11894,80000,119892000020000,30000,358,5,0,0,9999,123100000010,0,2015
